batch_size,input_mode,input_shape,input_source,inter_op_threads,intra_op_threads,max_ms,mean_ms,min_ms,onnx,output_shape,p50_ms,p90_ms,p95_ms,p99_ms,provider_actual,provider_request,runs,sample_index,status,std_ms,throughput_samples_per_sec,warmup
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-177957-C-40.wav,0,0,20.387653959915042,14.784196913533378,13.473775004968047,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",14.934110979083925,15.575216495199129,15.847928708535614,18.09789502702187,['CPUExecutionProvider'],CPUExecutionProvider,200,0,ok,0.9252053662817143,67.6397917214296,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-185579-A-41.wav,0,0,15.150263032410294,13.439859611389693,12.21049000741914,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",13.555227487813681,13.974073895951733,14.354783607996067,14.948547220556064,['CPUExecutionProvider'],CPUExecutionProvider,200,1,ok,0.556911445144628,74.40553911385679,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-185579-B-41.wav,0,0,17.800842004362494,15.82583404815523,15.548999013844877,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",15.776404994539917,15.942525485297665,16.2369659577962,16.94452098570764,['CPUExecutionProvider'],CPUExecutionProvider,200,2,ok,0.24585324712280623,63.18782295815664,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-186924-A-12.wav,0,0,17.532235011458397,15.460790251963772,13.335925992578268,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",15.742555988254026,15.890066704014316,16.04773789877072,16.71801209624391,['CPUExecutionProvider'],CPUExecutionProvider,200,3,ok,0.8008142458186046,64.67974687600355,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-191131-A-40.wav,0,0,16.103760979603976,13.462895375269,12.453549017664045,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",13.507533498341218,13.88188159908168,13.995663437526671,15.229299109196289,['CPUExecutionProvider'],CPUExecutionProvider,200,4,ok,0.49277883704244935,74.278227091995,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-193339-A-10.wav,0,0,17.613497970160097,15.825774150143843,15.502526017371565,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",15.80349198775366,15.925877599511296,16.038733220193535,16.47735647973604,['CPUExecutionProvider'],CPUExecutionProvider,200,5,ok,0.19080488636264323,63.18806211390997,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-194930-A-1.wav,0,0,16.348915989510715,13.836180240032263,12.623374001123011,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",13.726267527090386,14.339067041873932,14.870332274585962,15.603389755706301,['CPUExecutionProvider'],CPUExecutionProvider,200,6,ok,0.48468801548991736,72.2742825441589,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-195710-A-10.wav,0,0,16.456052951980382,15.805369918816723,15.562047017738223,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",15.783289010869339,15.912790229776874,16.0689157579327,16.293842726154253,['CPUExecutionProvider'],CPUExecutionProvider,200,7,ok,0.1359132394330346,63.269635898206516,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-198411-A-20.wav,0,0,16.137920028995723,13.772333413071465,13.265854038763791,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",13.667844497831538,14.208666811464354,14.521847665309906,15.573602361837402,['CPUExecutionProvider'],CPUExecutionProvider,200,8,ok,0.40655860519328085,72.60933714042166,20
1,real,"(1, 1, 64, 313)",/home/GRT/work/audio_engineering_repo_skeleton_v1/data/processed/esc10_miniset/valid/5-198411-G-20.wav,0,0,17.54670700756833,15.808513282390777,15.491328027565032,artifacts/onnx/baseline_v1.onnx,"(1, 1, 64, 313)",15.78041899483651,15.963770536473021,16.11489809001796,16.506243697949685,['CPUExecutionProvider'],CPUExecutionProvider,200,9,ok,0.20706698090799963,63.25705536863531,20
